"3";"0";"7";"0";"7591927"
"3";"1";"10";"1";"8969489"
"2";"0";"8";"0";"8235839"
"4";"1";"7";"1";"8897126"
"2";"0";"8";"1";"8465223"
"4";"1";"6";"1";"8601030"
"1";"1";"10";"1";"7963938"
"4";"0";"10";"0";"9463987"
"5";"0";"6";"1";"8914446"
"2";"1";"9";"1";"8728379"
"3";"1";"1";"0";"6883197"
"2";"1";"2";"0";"6824894"
"5";"1";"7";"1";"8813773"
"4";"0";"1";"0";"7060210"
"3";"0";"3";"1";"7157909"
"2";"1";"10";"0";"8470478"
"4";"0";"1";"1";"7615501"
"3";"0";"10";"0";"8136584"
"2";"0";"2";"0";"6727060"
"1";"0";"4";"0";"6476057"
"4";"0";"5";"1";"8866524"
"4";"1";"1";"0";"7104742"
"1";"0";"4";"1";"6553315"
"3";"1";"3";"0";"6974879"
"1";"0";"2";"1";"6493944"
"1";"1";"9";"1";"7754781"
"2";"0";"10";"0";"8025402"
"4";"0";"5";"0";"8027405"
"4";"1";"1";"1";"7991634"
"2";"1";"5";"0";"7927127"
"5";"0";"7";"0";"8131884"
"3";"1";"10";"0";"8407395"
"4";"0";"4";"1";"7777948"
"1";"0";"9";"1";"7696903"
"5";"0";"4";"1";"7583235"
"3";"1";"4";"1";"7443801"
"2";"0";"10";"1";"8787384"
"5";"0";"3";"0";"6946099"
"3";"1";"7";"1";"8314551"
"2";"1";"2";"1";"7198071"
"1";"1";"6";"0";"7472329"
"2";"1";"6";"0";"7551151"
"4";"1";"6";"0";"8478249"
"5";"0";"7";"0";"8077204"
"5";"1";"4";"1";"7640981"
"4";"1";"6";"1";"8539528"
"2";"0";"6";"0";"7762102"
"3";"1";"7";"0";"7556238"
"3";"1";"7";"1";"8491571"
"3";"0";"8";"0";"8317260"
"1";"0";"3";"0";"6342070"
"1";"1";"10";"0";"7048286"
"2";"0";"2";"0";"6569259"
"3";"1";"4";"0";"6899714"
"4";"0";"2";"1";"7962334"
"2";"1";"4";"0";"6573930"
"3";"0";"3";"1";"7204566"
"4";"0";"1";"0";"7169864"
"4";"1";"7";"0";"8014410"
"1";"1";"10";"1";"7882089"
"2";"1";"10";"0";"8150969"
"1";"1";"2";"0";"6350491"
"5";"1";"10";"1";"9506300"
"1";"1";"7";"0";"7403457"
"1";"1";"7";"1";"7981513"
"4";"0";"4";"1";"7902812"
"5";"1";"5";"0";"8248009"
"3";"0";"1";"0";"6724955"
"2";"0";"6";"0";"7577779"
"4";"0";"4";"0";"7425527"
"2";"1";"5";"0";"7923077"
"1";"1";"9";"0";"7403915"
"5";"0";"3";"1";"7548173"
"5";"1";"2";"0";"7126006"
"5";"1";"9";"0";"9457001"
"4";"1";"10";"0";"9161058"
"5";"1";"9";"0";"9434288"
"5";"1";"4";"0";"7165569"
"3";"1";"1";"0";"6630758"
"2";"1";"4";"0";"6642261"
"5";"1";"4";"0";"7252435"
"4";"0";"2";"0";"7094563"
"4";"0";"7";"1";"8491051"
"1";"0";"10";"0";"7023399"
"1";"1";"3";"0";"6496281"
"5";"0";"5";"0";"8020221"
"1";"0";"6";"0";"7311974"
"3";"0";"6";"0";"7779608"
"3";"0";"8";"1";"8697087"
"1";"0";"10";"0";"7009238"
"4";"1";"1";"1";"7735375"
"1";"0";"8";"0";"7025993"
"1";"1";"1";"0";"6429933"
"3";"0";"7";"0";"7790275"
"1";"1";"3";"0";"6160822"
"2";"0";"2";"0";"6916998"
"5";"0";"10";"1";"9602057"
"1";"0";"10";"1";"7647954"
"5";"1";"8";"1";"9778854"
"2";"1";"10";"1";"8505659"
"1";"0";"7";"0";"7359161"
"2";"1";"10";"1";"8632594"
"1";"0";"4";"0";"6332178"
"1";"0";"10";"1";"7699064"
"3";"1";"7";"1";"8096288"
"3";"1";"10";"0";"8077838"
"2";"1";"3";"1";"7158952"
"2";"0";"6";"1";"8141862"
"5";"1";"9";"0";"9138457"
"4";"0";"2";"1";"7872427"
"5";"1";"3";"0";"7412687"
"5";"0";"2";"0";"7376235"
"3";"0";"3";"0";"6549636"
"1";"1";"7";"1";"7704005"
"5";"1";"9";"1";"9540301"
"4";"0";"10";"0";"8994633"
"3";"0";"7";"0";"7571987"
"2";"1";"3";"1";"7200545"
"4";"1";"4";"1";"7753932"
"3";"1";"6";"1";"8405326"
"1";"1";"6";"1";"7575488"
"4";"0";"5";"0";"8166027"
"1";"0";"2";"0";"6134679"
"3";"0";"3";"1";"7044102"
"5";"0";"7";"0";"8009653"
"1";"0";"4";"1";"6909774"
"2";"1";"2";"1";"7025871"
"5";"0";"6";"0";"8150187"
"2";"1";"8";"0";"8173568"
"2";"1";"5";"1";"8334613"
"1";"1";"3";"1";"6648831"
"3";"0";"1";"0";"6890101"
"4";"0";"3";"1";"7830796"
"1";"0";"6";"0";"7221926"
"4";"0";"4";"0";"7381181"
"4";"0";"2";"0";"7469718"
"2";"0";"8";"1";"8555900"
"5";"1";"5";"0";"8109814"
"5";"1";"8";"1";"9575388"
"3";"1";"8";"1";"8722977"
"3";"1";"4";"1";"7060987"
"2";"0";"3";"1";"7401749"
"2";"0";"3";"0";"6997099"
"5";"0";"9";"1";"9990495"
"2";"0";"9";"0";"8393250"
"3";"0";"10";"1";"8954054"
"4";"0";"6";"0";"8159305"
"4";"0";"7";"0";"8180607"
"2";"1";"6";"1";"8209707"
"1";"1";"3";"0";"6014311"
"4";"1";"6";"1";"8840979"
"1";"0";"4";"0";"6276863"
"3";"0";"3";"1";"7338310"
"2";"1";"3";"0";"6939126"
"1";"0";"7";"0";"7334140"
"1";"0";"5";"1";"7540090"
"5";"1";"5";"1";"8943704"
"2";"0";"7";"0";"7743348"
"2";"1";"9";"0";"8134323"
"3";"1";"5";"0";"7808838"
"4";"0";"10";"1";"9710048"
"1";"1";"7";"1";"7765423"
"5";"1";"7";"1";"8695583"
"3";"0";"3";"0";"6934665"
"2";"0";"10";"1";"8452569"
"5";"1";"10";"1";"9501950"
"2";"0";"4";"0";"6827750"
"2";"1";"8";"1";"8922610"
"3";"1";"1";"1";"7221773"
"2";"0";"6";"1";"7936489"
"2";"0";"5";"0";"7530396"
"3";"0";"10";"0";"8231595"
"3";"1";"6";"1";"8472913"
"4";"0";"6";"1";"8856332"
"2";"1";"7";"1";"8103344"
"3";"1";"9";"0";"8150912"
"2";"0";"7";"1";"8442552"
"1";"1";"9";"0";"7290311"
"2";"0";"5";"1";"8103295"
"1";"0";"3";"1";"6967039"
"3";"1";"7";"1";"8097984"
"2";"1";"3";"1";"7425907"
"3";"1";"5";"0";"7897349"
"4";"0";"9";"0";"9311496"
"3";"1";"7";"1";"8179886"
"5";"0";"6";"0";"8475121"
"1";"0";"6";"0";"7380748"
"4";"0";"5";"0";"8233782"
"3";"0";"4";"0";"6884752"
"1";"1";"3";"1";"6670441"
"2";"0";"2";"1";"7066596"
"2";"0";"3";"1";"7424066"
"5";"0";"1";"0";"7425318"
"3";"1";"6";"1";"8105478"
"4";"1";"5";"1";"8800474"
"3";"1";"9";"1";"8629463"
"5";"1";"2";"1";"7588762"
"5";"0";"7";"1";"8708505"
"4";"1";"10";"0";"9222099"
"1";"0";"2";"0";"6480278"
"2";"1";"9";"0";"8305221"
"5";"1";"7";"1";"8889506"
"1";"0";"3";"1";"6555873"
"2";"0";"9";"0";"7971991"
"4";"1";"9";"1";"9661032"
"3";"0";"3";"0";"6498306"
"1";"1";"8";"0";"7239809"
"5";"1";"3";"1";"7776190"
"3";"0";"9";"0";"8315168"
"3";"1";"8";"0";"8440985"
"2";"0";"6";"0";"7799848"
"4";"0";"8";"0";"9272575"
"3";"1";"4";"1";"7043351"
"2";"0";"7";"0";"7587038"
"2";"0";"2";"1";"7380497"
"1";"0";"9";"0";"6959629"
"3";"0";"6";"0";"7635648"
"4";"1";"4";"1";"7744765"
"1";"0";"3";"1";"6528248"
"3";"1";"9";"1";"8628620"
"2";"1";"8";"0";"8290939"
"1";"1";"7";"1";"7600653"
"3";"0";"7";"0";"7967125"
"4";"1";"8";"0";"9473757"
"3";"1";"3";"1";"7324112"
"5";"1";"8";"0";"9184755"
"1";"0";"1";"0";"5970803"
"4";"1";"4";"0";"7306134"
"5";"1";"6";"1";"8671801"
"5";"0";"9";"0";"9075467"
"3";"0";"10";"1";"8645710"
"5";"1";"2";"1";"7664823"
"3";"0";"2";"0";"6755041"
"4";"1";"3";"0";"7292607"
"4";"1";"1";"1";"7684645"
"3";"0";"4";"0";"6715230"
"2";"1";"1";"1";"7490507"
"2";"1";"4";"0";"6939592"
"1";"0";"10";"0";"7398317"
"5";"1";"1";"0";"7044635"
"5";"1";"9";"0";"9002501"
"5";"0";"7";"0";"8283303"
"5";"1";"7";"1";"8672930"
"3";"1";"8";"0";"8131737"
"3";"1";"7";"0";"7609106"
"3";"1";"5";"0";"7864836"
"5";"0";"9";"1";"9648279"
"5";"1";"3";"0";"7345353"
"2";"0";"6";"1";"8488820"
"1";"0";"8";"1";"7551454"
"1";"0";"2";"1";"6523622"
"4";"1";"2";"0";"7092862"
"4";"0";"8";"0";"8980689"
"5";"0";"9";"1";"9662055"
"2";"0";"7";"1";"8434215"
"4";"1";"3";"0";"7428249"
"1";"1";"9";"0";"7328113"
"3";"0";"10";"1";"8847328"
"4";"1";"9";"1";"9598572"
"5";"0";"8";"1";"9491021"
"3";"1";"3";"0";"6880581"
"5";"1";"1";"0";"7028556"
"5";"0";"3";"0";"7188352"
"5";"0";"8";"0";"8969190"
"5";"1";"8";"0";"9043832"
"1";"0";"10";"1";"7760082"
"1";"0";"9";"0";"6962698"
"3";"0";"8";"1";"8510735"
"1";"0";"8";"0";"7318536"
"1";"0";"6";"0";"7401323"
"4";"1";"1";"0";"7054797"
"4";"1";"5";"0";"8145949"
"4";"0";"7";"0";"8094143"
"1";"0";"8";"0";"7104589"
"2";"0";"5";"1";"8204613"
"3";"0";"2";"0";"6861026"
"4";"0";"4";"0";"7438375"
"3";"0";"3";"0";"6609439"
"2";"0";"8";"0";"7979743"
"4";"0";"10";"1";"9970908"
"3";"0";"2";"1";"7441653"
"2";"0";"9";"1";"8552046"
"3";"1";"7";"0";"7996864"
"2";"0";"10";"0";"8380768"
"5";"0";"5";"0";"8321591"
"3";"0";"3";"0";"6564117"
"1";"0";"9";"0";"7167337"
"1";"0";"1";"0";"6113179"
"2";"0";"2";"1";"7019711"
"5";"1";"1";"0";"7188316"
"4";"1";"5";"1";"8849246"
"5";"1";"5";"1";"8727442"
"3";"0";"4";"0";"6568997"
"2";"1";"5";"1";"8147951"
"2";"1";"8";"1";"8887705"
"4";"1";"6";"0";"8281514"
"1";"0";"10";"0";"7022919"
"5";"1";"8";"1";"9568928"
"3";"1";"5";"1";"8373064"
"4";"0";"7";"0";"8212941"
"4";"0";"4";"0";"7179835"
"1";"0";"2";"0";"6153485"
"3";"0";"8";"0";"8409875"
"1";"1";"2";"1";"6905711"
"4";"1";"3";"0";"7277191"
"2";"1";"4";"0";"6584128"
"2";"1";"5";"1";"8421467"
"2";"1";"7";"0";"7958474"
"3";"1";"8";"1";"8674384"
"4";"0";"2";"1";"7583031"
"5";"0";"10";"0";"9152423"
"5";"0";"2";"0";"7294149"
"4";"0";"5";"0";"7951562"
"3";"1";"10";"1";"8708806"
"2";"1";"9";"0";"8374963"
"2";"1";"4";"1";"7429472"
"4";"0";"10";"0";"9469334"
"4";"1";"7";"1";"8765020"
"5";"0";"8";"0";"9289400"
"3";"1";"5";"1";"8176326"
"4";"0";"6";"0";"8473578"
"2";"1";"7";"1";"8417192"
"3";"1";"2";"1";"7206765"
"1";"0";"8";"1";"7596045"
"3";"1";"7";"1";"8056983"
"3";"1";"4";"1";"7245408"
"2";"1";"5";"1";"8495750"
"3";"1";"2";"0";"6778897"
"3";"0";"8";"0";"8457156"
"5";"1";"7";"0";"8275952"
"5";"1";"4";"1";"7662928"
"1";"0";"7";"1";"7820961"
"3";"0";"8";"1";"8635861"
"1";"0";"8";"0";"7212584"
"4";"0";"2";"0";"7431240"
"2";"0";"6";"1";"8388263"
"2";"1";"2";"0";"6642102"
"2";"1";"6";"1";"8378730"
"1";"0";"9";"0";"7494162"
"4";"0";"5";"1";"8523530"
"4";"0";"5";"0";"8363205"
"5";"1";"5";"0";"8035221"
"2";"0";"2";"1";"7473594"
"3";"1";"2";"0";"6873817"
"3";"0";"2";"1";"7158838"
"1";"1";"5";"1";"7706995"
"5";"0";"4";"0";"7213752"
"2";"0";"4";"1";"6973409"
"3";"1";"6";"1";"8395816"
"4";"1";"2";"1";"7545127"
"3";"0";"9";"0";"8178018"
"3";"0";"5";"0";"7644287"
"3";"1";"1";"0";"6942779"
"1";"0";"9";"1";"7661760"
"2";"0";"2";"0";"6583895"
"1";"1";"10";"1";"7860271"
"2";"0";"8";"1";"8479141"
"2";"1";"10";"1";"8702179"
"2";"1";"8";"0";"8486362"
"2";"1";"1";"1";"7106746"
"1";"1";"6";"0";"7100297"
"4";"1";"3";"0";"7201003"
"1";"0";"7";"0";"7364372"
"2";"0";"7";"0";"7513253"
"2";"0";"7";"0";"7818597"
"2";"1";"9";"1";"8529240"
"1";"1";"8";"1";"7815964"
"5";"1";"8";"0";"9439040"
"3";"0";"7";"1";"8435490"
"1";"1";"1";"1";"6517235"
"3";"0";"2";"1";"6990531"
"1";"0";"5";"1";"7934536"
"5";"0";"1";"0";"7395039"
"1";"0";"2";"1";"6583366"
"5";"1";"1";"1";"7736850"
"4";"1";"2";"1";"7548867"
"2";"0";"10";"1";"8980924"
"5";"1";"6";"1";"8599203"
"5";"0";"1";"0";"7273941"
"1";"0";"10";"0";"7282802"
"3";"1";"8";"0";"8306924"
"3";"1";"10";"0";"8075534"
"3";"0";"5";"1";"8279939"
"5";"0";"1";"0";"7244588"
"4";"1";"9";"1";"9866263"
"1";"1";"4";"1";"6869041"
"1";"1";"5";"1";"7544101"
"2";"1";"6";"1";"8280005"
"3";"1";"10";"0";"8456898"
"1";"1";"8";"1";"7999006"
"5";"0";"4";"0";"7461118"
"4";"0";"4";"0";"6951825"
"4";"0";"3";"0";"7115770"
"3";"0";"10";"0";"8256259"
"5";"1";"2";"0";"7292186"
"5";"0";"7";"1";"8824020"
"1";"0";"9";"0";"7214839"
"1";"0";"9";"0";"7275786"
"3";"1";"10";"0";"8057887"
"4";"0";"10";"0";"9104417"
"1";"0";"10";"1";"7458862"
"1";"0";"5";"0";"7117889"
"3";"1";"8";"0";"8418742"
"2";"1";"8";"0";"8420048"
"3";"0";"8";"0";"8322650"
"2";"0";"9";"0";"8458309"
"5";"1";"5";"0";"8348250"
"2";"0";"4";"1";"7490551"
"3";"0";"6";"0";"7460337"
"4";"1";"6";"1";"8526458"
"1";"0";"1";"1";"6895965"
"4";"0";"2";"1";"7730948"
"5";"1";"5";"0";"8135585"
"1";"1";"6";"0";"7291116"
"3";"0";"5";"1";"8499435"
"4";"1";"9";"1";"9535144"
"5";"1";"1";"0";"7357921"
"4";"0";"7";"0";"8009324"
"3";"0";"10";"0";"8273595"
"2";"1";"2";"0";"6592445"
"1";"0";"1";"0";"6477887"
"1";"1";"1";"1";"6793500"
"5";"0";"7";"1";"8777160"
"4";"0";"3";"1";"7872649"
"1";"0";"10";"1";"7959032"
"1";"0";"2";"0";"6328982"
"1";"0";"6";"0";"7096329"
"4";"1";"1";"1";"7533786"
"2";"1";"4";"0";"6633890"
"1";"0";"3";"0";"6261248"
"5";"0";"4";"0";"7223375"
"4";"1";"6";"0";"8133175"
"2";"1";"8";"1";"8933994"
"2";"1";"8";"1";"8838179"
"5";"0";"7";"0";"8147274"
"4";"1";"9";"0";"9321912"
"2";"1";"1";"1";"7217958"
"2";"0";"4";"0";"6832561"
"1";"1";"10";"1";"7547139"
"3";"1";"9";"0";"8344013"
"2";"0";"2";"1";"6955686"
"4";"0";"10";"1";"9657664"
"3";"1";"8";"1";"8930037"
"2";"1";"1";"0";"6892112"
"5";"0";"3";"0";"7269564"
"2";"0";"8";"0";"8043046"
"2";"0";"1";"1";"7212028"
"3";"1";"7";"0";"7918893"
"1";"1";"3";"1";"6860378"
"4";"1";"6";"0";"8396078"
"1";"1";"8";"1";"7738677"
"3";"0";"1";"1";"7143082"
"4";"0";"7";"0";"8491222"
"4";"1";"4";"0";"7413049"
"1";"1";"10";"1";"7551969"
"5";"0";"2";"1";"7854042"
"5";"1";"9";"1";"9779215"
"5";"1";"10";"0";"9381058"
"2";"1";"6";"0";"7612535"
"4";"1";"8";"1";"9665288"
"1";"1";"1";"0";"6089090"
"2";"0";"8";"0";"7994445"
"5";"1";"8";"1";"9988794"
"1";"0";"5";"0";"7177978"
"4";"1";"4";"0";"7491481"
"2";"1";"7";"1";"8064246"
"2";"0";"10";"1";"8485599"
"4";"1";"2";"0";"7218259"
"3";"1";"8";"0";"8267562"
"5";"0";"9";"0";"9166672"
"3";"1";"10";"0";"8458051"
"2";"0";"6";"0";"7458421"
"3";"1";"5";"1";"8481217"
"3";"0";"6";"1";"7933623"
"1";"1";"10";"1";"7543814"
"1";"1";"6";"0";"7154687"
"2";"1";"7";"0";"7692374"
"5";"0";"6";"1";"8549871"
"2";"1";"5";"1";"8213344"
"1";"1";"7";"1";"7521455"
"3";"0";"10";"1";"8852134"
"3";"1";"3";"0";"6618123"
"3";"0";"5";"0";"7934811"
"1";"0";"9";"1";"7768575"
"5";"1";"6";"0";"8025433"
"5";"0";"9";"1";"9943003"
"3";"1";"1";"1";"7135514"
"2";"0";"10";"0";"8443087"
"3";"1";"5";"0";"7543881"
"4";"0";"3";"1";"7679019"
"3";"1";"9";"0";"8063684"
"5";"1";"10";"1";"9948108"
"2";"0";"1";"1";"7129327"
"4";"0";"8";"0";"9480531"
"1";"0";"8";"0";"7234415"
"3";"0";"2";"1";"7267387"
"2";"0";"3";"1";"7448954"
"2";"1";"5";"0";"7642286"
"3";"0";"5";"0";"7648793"
