"3";"0";"7";"0";"7591927"
"2";"0";"5";"1";"8069808"
"4";"0";"7";"1";"8740544"
"5";"0";"7";"1";"8503107"
"1";"1";"1";"0";"6402516"
"4";"0";"10";"1";"9874161"
"5";"1";"6";"1";"8594026"
"1";"1";"1";"1";"6921387"
"3";"1";"6";"0";"7579785"
"1";"0";"2";"0";"6369295"
"3";"0";"3";"0";"6511372"
"5";"0";"3";"0";"7139787"
"5";"0";"5";"0";"8396010"
"2";"0";"5";"0";"7539529"
"4";"0";"3";"1";"7727791"
"2";"0";"8";"0";"8231246"
"3";"1";"1";"1";"7113141"
"3";"1";"4";"0";"6715318"
"5";"0";"10";"0";"9302638"
"1";"1";"6";"1";"7974969"
"4";"1";"6";"0";"8234846"
"4";"1";"4";"0";"7296857"
"2";"1";"8";"1";"8701768"
"4";"1";"10";"0";"9047582"
"5";"1";"5";"1";"8966091"
"5";"1";"1";"1";"7984429"
"5";"0";"1";"0";"7225850"
"2";"1";"5";"0";"7620976"
"3";"0";"4";"0";"6801425"
"3";"1";"8";"1";"8507665"
"3";"0";"8";"1";"8512973"
"3";"1";"4";"1";"7353896"
"3";"0";"3";"0";"6923009"
"4";"0";"8";"0";"9121598"
"2";"0";"7";"0";"7537750"
"3";"1";"10";"0";"8355717"
"2";"0";"4";"0";"6660772"
"3";"1";"3";"1";"7430055"
"2";"0";"2";"0";"6634831"
"3";"1";"3";"0";"6834780"
"3";"0";"1";"1";"7392609"
"3";"0";"5";"0";"7761483"
"4";"0";"4";"0";"7469754"
"2";"1";"1";"0";"6527945"
"3";"0";"1";"1";"7116184"
"1";"1";"9";"0";"7421138"
"5";"0";"6";"1";"8943901"
"4";"1";"6";"0";"8058187"
"3";"1";"4";"0";"6635384"
"3";"1";"5";"1";"8111150"
"1";"1";"1";"0";"6245311"
"3";"0";"9";"1";"8553240"
"1";"0";"1";"1";"6629725"
"4";"1";"8";"0";"9151744"
"1";"0";"9";"0";"7394716"
"4";"0";"5";"1";"8560187"
"5";"0";"2";"1";"7644151"
"4";"0";"3";"1";"7550182"
"3";"0";"9";"0";"8349656"
"2";"1";"2";"0";"6559270"
"1";"0";"4";"1";"6560730"
"4";"1";"10";"1";"9526455"
"4";"1";"3";"0";"7355528"
"2";"1";"8";"1";"8933023"
"1";"1";"10";"1";"7684368"
"4";"1";"9";"0";"9182027"
"5";"1";"10";"0";"9454903"
"5";"1";"1";"0";"7011819"
"4";"0";"10";"0";"9085578"
"3";"1";"5";"0";"7580479"
"4";"1";"1";"1";"7842105"
"5";"1";"4";"0";"7492510"
"2";"0";"8";"0";"8330621"
"1";"0";"4";"1";"6464475"
"1";"1";"10";"1";"7732353"
"4";"1";"4";"0";"7427096"
"2";"1";"6";"0";"7836351"
"4";"1";"10";"1";"9809809"
"5";"0";"3";"0";"6993124"
"1";"0";"9";"1";"7515778"
"5";"1";"8";"1";"9969681"
"4";"1";"4";"1";"7700929"
"1";"0";"2";"1";"6740185"
"1";"1";"3";"0";"6019006"
"3";"1";"2";"0";"6907686"
"1";"1";"5";"1";"7810482"
"2";"0";"4";"1";"7153107"
"1";"1";"5";"0";"7400087"
"5";"0";"6";"0";"8002071"
"4";"0";"8";"1";"9721817"
"5";"0";"8";"1";"9478196"
"1";"0";"5";"1";"7547465"
"2";"0";"4";"0";"6741839"
"1";"1";"1";"0";"6359096"
"5";"1";"2";"0";"7008450"
"1";"1";"7";"0";"7036373"
"5";"0";"4";"1";"7738455"
"2";"1";"6";"0";"7641709"
"5";"1";"5";"1";"8833868"
"4";"0";"9";"0";"9127668"
"3";"1";"1";"0";"6712606"
"3";"0";"3";"1";"7038108"
"1";"1";"2";"0";"6238462"
"5";"1";"8";"1";"9918978"
"2";"1";"3";"1";"7088589"
"1";"1";"4";"1";"6525803"
"2";"0";"5";"0";"7628424"
"5";"0";"7";"0";"8257054"
"5";"1";"1";"0";"7316693"
"2";"0";"2";"0";"6804704"
"4";"0";"7";"1";"8965595"
"3";"1";"3";"0";"6870330"
"2";"0";"9";"1";"8676688"
"4";"1";"8";"1";"9685848"
"2";"0";"4";"0";"6798004"
"2";"1";"3";"1";"7498127"
"1";"1";"3";"1";"6864856"
"4";"1";"7";"0";"8237294"
"5";"0";"6";"1";"8870282"
"5";"1";"10";"0";"9277464"
"4";"0";"3";"1";"7613287"
"1";"0";"6";"1";"7501216"
"5";"0";"2";"1";"7781242"
"1";"1";"7";"0";"7481604"
"1";"1";"3";"1";"6746868"
"3";"1";"3";"1";"7238706"
"1";"1";"10";"0";"7352667"
"4";"0";"9";"1";"9843045"
"5";"1";"5";"1";"8950513"
"2";"0";"5";"0";"7486716"
"4";"0";"7";"1";"8454622"
"3";"1";"2";"0";"6546764"
"5";"0";"4";"0";"7296356"
"5";"0";"10";"0";"9175029"
"3";"0";"2";"1";"7331216"
"3";"0";"4";"0";"6575905"
"2";"0";"6";"0";"7641790"
"5";"1";"9";"1";"9672305"
"4";"0";"3";"0";"7262976"
"2";"1";"1";"1";"7192167"
"2";"1";"3";"1";"7244715"
"1";"1";"9";"0";"7233303"
"1";"1";"2";"1";"6639773"
"5";"0";"1";"0";"7047655"
"3";"1";"2";"0";"6622828"
"3";"0";"6";"0";"7567788"
"5";"1";"3";"1";"7788856"
"5";"0";"5";"1";"8862267"
"2";"1";"4";"0";"6973847"
"5";"1";"8";"1";"9803983"
"5";"0";"8";"0";"9180323"
"3";"1";"5";"0";"7755232"
"2";"1";"2";"1";"7001228"
"2";"1";"8";"1";"8631252"
"3";"0";"6";"1";"8132383"
"5";"1";"10";"1";"9502999"
"5";"0";"5";"1";"8650547"
"5";"1";"10";"1";"9603044"
"3";"0";"2";"0";"6585516"
"2";"1";"2";"0";"6500753"
"1";"1";"8";"0";"7108511"
"5";"1";"2";"1";"7509296"
"3";"1";"5";"0";"7587316"
"4";"1";"8";"0";"9202016"
"4";"0";"10";"1";"9514089"
"2";"1";"8";"1";"8921696"
"4";"1";"3";"1";"7679912"
"5";"0";"8";"0";"9426530"
"2";"1";"6";"0";"7670882"
"2";"1";"1";"1";"7064915"
"3";"0";"1";"0";"6749865"
"1";"1";"10";"0";"7342649"
"4";"0";"4";"0";"7050747"
"2";"1";"2";"0";"6582224"
"5";"1";"2";"1";"7871672"
"2";"1";"6";"1";"8069016"
"3";"0";"6";"0";"7463568"
"2";"0";"8";"0";"8104139"
"4";"1";"9";"1";"9506225"
"1";"1";"10";"0";"7387712"
"1";"0";"7";"1";"7963682"
"3";"0";"8";"0";"8128830"
"4";"0";"7";"0";"8486297"
"5";"1";"6";"0";"8200855"
"1";"0";"6";"0";"7100903"
"5";"1";"6";"1";"8750962"
"4";"0";"5";"1";"8810323"
"2";"1";"8";"1";"8714726"
"1";"1";"1";"0";"6115021"
"3";"0";"3";"1";"7491758"
"1";"0";"9";"0";"7220337"
"5";"1";"9";"1";"9721992"
"5";"0";"7";"1";"8549978"
"1";"0";"7";"1";"7664764"
"1";"0";"3";"1";"6757500"
"4";"1";"3";"1";"7818622"
"5";"0";"6";"0";"8308856"
"3";"0";"3";"0";"6992775"
"5";"0";"2";"1";"7681070"
"4";"0";"6";"1";"8968919"
"1";"1";"9";"1";"7608661"
"3";"0";"10";"0";"8472170"
"5";"0";"4";"1";"7581277"
"3";"1";"10";"1";"8898531"
"1";"1";"7";"0";"7298900"
"5";"0";"2";"1";"7783177"
"4";"0";"10";"0";"8958642"
"3";"0";"7";"0";"7631683"
"2";"0";"2";"0";"6614282"
"4";"0";"9";"1";"9880285"
"4";"0";"8";"1";"9687894"
"3";"1";"4";"1";"7320890"
"1";"1";"8";"0";"7389920"
"3";"1";"6";"1";"8010100"
"5";"1";"2";"1";"7934612"
"3";"0";"8";"0";"8011761"
"4";"0";"1";"1";"7712052"
"5";"0";"6";"1";"8466544"
"1";"0";"3";"1";"6566944"
"5";"0";"9";"1";"9898616"
"2";"0";"3";"0";"6743083"
"5";"1";"9";"0";"9177687"
"5";"1";"7";"1";"8607475"
"1";"0";"3";"1";"6662220"
"4";"0";"8";"0";"9065988"
"4";"0";"9";"1";"9879397"
"5";"1";"8";"1";"9678373"
"3";"0";"3";"1";"7132472"
"2";"1";"7";"0";"7949664"
"1";"0";"1";"1";"6610267"
"2";"1";"8";"0";"8111489"
"4";"1";"4";"0";"7030851"
"1";"0";"5";"1";"7532774"
"1";"0";"4";"0";"6012729"
"4";"0";"9";"0";"9065250"
"1";"1";"5";"1";"7706069"
"5";"1";"5";"1";"8747009"
"1";"1";"5";"1";"7647837"
"5";"1";"2";"1";"7738771"
"1";"0";"5";"1";"7769576"
"1";"1";"8";"1";"7846245"
"4";"0";"8";"0";"9178286"
"5";"0";"6";"1";"8798742"
"4";"1";"8";"0";"9282387"
"2";"1";"3";"1";"7409706"
"2";"1";"9";"1";"8639546"
"3";"1";"9";"0";"8389517"
"5";"1";"7";"1";"8912618"
"3";"1";"4";"1";"7085859"
"3";"1";"2";"1";"7200177"
"4";"1";"8";"1";"9567529"
"1";"1";"9";"0";"7217768"
"5";"0";"8";"0";"9195683"
"5";"0";"10";"1";"9701139"
"2";"1";"2";"1";"7243309"
"5";"1";"4";"1";"7998904"
"1";"1";"5";"1";"7620977"
"2";"1";"8";"1";"8996648"
"3";"0";"2";"1";"7413046"
"5";"0";"9";"1";"9967504"
"3";"1";"6";"0";"7970933"
"1";"1";"2";"1";"6958262"
"4";"1";"9";"1";"9776055"
"4";"0";"10";"0";"9493554"
"3";"1";"1";"0";"6797631"
"5";"1";"5";"1";"8896165"
"4";"1";"4";"1";"7793137"
"2";"0";"8";"0";"8161843"
"4";"1";"9";"0";"9047220"
"4";"0";"3";"0";"7320106"
"4";"0";"7";"0";"8350381"
"4";"1";"9";"1";"9677691"
"2";"0";"3";"1";"7338953"
"5";"1";"8";"0";"9099471"
"3";"1";"8";"1";"8564602"
"3";"1";"2";"1";"7350151"
"2";"0";"10";"0";"8273932"
"2";"1";"2";"1";"7402707"
"1";"1";"10";"1";"7905242"
"5";"0";"5";"1";"8494075"
"5";"1";"1";"0";"7116183"
"4";"1";"9";"1";"9768365"
"2";"1";"1";"0";"6761574"
"4";"1";"9";"0";"9355694"
"4";"0";"6";"1";"8724148"
"3";"0";"8";"1";"8934765"
"1";"0";"4";"0";"6105762"
"3";"0";"10";"0";"8384133"
"1";"1";"1";"0";"6359721"
"1";"1";"3";"1";"6871992"
"3";"0";"2";"1";"6955627"
"5";"1";"10";"1";"9660964"
"1";"0";"1";"0";"5990621"
"2";"0";"9";"1";"8990094"
"1";"1";"9";"0";"7419079"
"3";"1";"10";"1";"8971518"
"2";"0";"10";"0";"8048867"
"3";"0";"10";"0";"8241936"
"2";"0";"7";"1";"8058351"
"5";"0";"4";"1";"7684052"
"5";"1";"6";"1";"8628543"
"5";"1";"2";"1";"7965461"
"3";"0";"3";"0";"6900543"
"4";"1";"6";"0";"8161435"
"1";"0";"9";"0";"6967536"
"4";"1";"10";"1";"9515735"
"4";"1";"6";"1";"8552491"
"1";"1";"9";"0";"7442093"
"3";"0";"6";"1";"8211562"
"3";"0";"10";"0";"8489596"
"4";"1";"4";"0";"7255674"
"5";"0";"5";"0";"8295737"
"3";"0";"5";"1";"8382758"
"1";"1";"2";"0";"6453542"
"4";"0";"4";"0";"7005284"
"5";"0";"5";"0";"8450486"
"5";"0";"9";"1";"9918001"
"5";"0";"2";"1";"7834328"
"2";"1";"1";"1";"7107297"
"2";"0";"1";"1";"7461274"
"3";"1";"7";"0";"7505673"
"2";"0";"2";"1";"7289489"
"1";"1";"8";"0";"7453225"
"1";"1";"10";"1";"7987476"
"1";"0";"5";"0";"7339207"
"1";"1";"9";"1";"7721656"
"5";"1";"10";"0";"9333212"
"5";"0";"2";"1";"7659482"
"1";"1";"8";"1";"7645850"
"5";"0";"8";"0";"9102418"
"1";"1";"4";"1";"6985173"
"1";"0";"7";"0";"6995467"
"5";"1";"2";"1";"7920380"
"5";"0";"3";"1";"7714428"
"2";"1";"10";"1";"8927310"
"3";"1";"2";"0";"6705873"
"3";"0";"5";"0";"7648712"
"5";"0";"5";"0";"8297610"
"1";"1";"1";"1";"6809888"
"2";"0";"7";"0";"7796416"
"1";"1";"3";"0";"6188548"
"1";"1";"9";"1";"7564283"
"2";"1";"8";"1";"8722120"
"4";"0";"4";"0";"7327058"
"1";"1";"9";"0";"7439846"
"4";"0";"1";"0";"6999438"
"3";"0";"4";"0";"6651921"
"4";"0";"9";"0";"9330003"
"5";"1";"7";"0";"8491726"
"5";"0";"5";"0";"8315219"
"2";"0";"9";"1";"8660592"
"3";"1";"1";"0";"6676792"
"5";"1";"1";"0";"7120973"
"3";"0";"2";"1";"7113623"
"5";"0";"5";"1";"8465337"
"3";"0";"7";"0";"7690466"
"1";"1";"1";"0";"6082111"
"4";"1";"7";"0";"8402509"
"5";"1";"5";"1";"8876826"
"2";"0";"2";"1";"7299647"
"1";"1";"4";"0";"6344913"
"5";"1";"5";"0";"8037369"
"3";"0";"1";"0";"6657976"
"4";"0";"6";"1";"8971230"
"2";"1";"9";"0";"8007271"
"1";"0";"8";"1";"7522971"
"5";"0";"1";"1";"7745187"
"5";"0";"4";"0";"7200819"
"3";"0";"2";"1";"7107368"
"1";"1";"7";"0";"7351740"
"2";"1";"1";"1";"7129680"
"2";"0";"7";"1";"8179102"
"2";"1";"1";"1";"7405572"
"2";"1";"9";"1";"8508167"
"1";"1";"5";"0";"7109637"
"5";"1";"2";"0";"7458603"
"4";"0";"6";"1";"8810139"
"3";"1";"7";"1";"8181152"
"1";"1";"8";"1";"7883865"
"5";"1";"3";"0";"7430094"
"5";"1";"8";"0";"9471233"
"2";"1";"5";"0";"7604280"
"4";"1";"8";"0";"9466837"
"5";"1";"3";"1";"7705519"
"3";"1";"6";"1";"8240625"
"1";"0";"7";"0";"7109715"
"1";"0";"2";"0";"6235818"
"4";"1";"4";"1";"7766455"
"4";"1";"10";"1";"9850284"
"3";"1";"5";"1";"8159671"
"1";"0";"6";"1";"7699560"
"3";"0";"9";"1";"8908696"
"4";"1";"2";"1";"7715717"
"3";"0";"1";"1";"7237900"
"2";"1";"5";"1";"8076481"
"1";"1";"8";"0";"7378239"
"3";"1";"6";"1";"8403389"
"4";"1";"10";"0";"9420486"
"1";"1";"7";"0";"7492963"
"2";"1";"5";"1";"8287505"
"1";"0";"10";"1";"7909373"
"2";"1";"10";"1";"8616025"
"3";"1";"8";"1";"8536447"
"1";"0";"1";"0";"6157229"
"3";"0";"2";"1";"7367394"
"1";"1";"5";"0";"7135906"
"2";"0";"3";"0";"6830960"
"3";"0";"9";"1";"8885309"
"5";"0";"3";"1";"7618491"
"3";"1";"10";"0";"8177406"
"2";"0";"4";"1";"7073271"
"2";"1";"9";"1";"8834161"
"1";"0";"6";"1";"7739071"
"5";"1";"9";"0";"9248137"
"2";"1";"7";"0";"7722158"
"3";"0";"7";"0";"7801106"
"1";"0";"4";"0";"6128691"
"4";"0";"5";"0";"8115170"
"3";"0";"10";"0";"8040051"
"3";"1";"8";"0";"8176735"
"2";"1";"1";"0";"6809003"
"2";"1";"1";"1";"7138819"
"1";"0";"9";"1";"7877952"
"3";"1";"3";"0";"6526449"
"5";"1";"6";"1";"8550840"
"4";"1";"4";"0";"7083020"
"1";"0";"5";"0";"7031718"
"4";"1";"2";"1";"7779221"
"2";"0";"5";"1";"8466916"
"4";"1";"6";"0";"8284480"
"3";"1";"4";"1";"7477380"
"4";"1";"1";"0";"7091120"
"2";"0";"8";"0";"8436474"
"1";"1";"6";"1";"7943946"
"4";"0";"3";"0";"7178771"
"3";"1";"7";"0";"7808613"
"2";"1";"2";"0";"6705237"
"1";"1";"8";"0";"7227934"
"2";"1";"5";"1";"8189267"
"5";"1";"4";"1";"7907113"
"4";"1";"9";"0";"9246402"
"1";"1";"7";"0";"7200641"
"3";"0";"10";"1";"8742608"
"2";"1";"9";"1";"8561465"
"4";"0";"10";"1";"9793155"
"3";"0";"3";"0";"6481169"
"4";"0";"8";"0";"9282342"
"2";"1";"3";"0";"6946838"
"5";"0";"6";"0";"8129703"
"1";"0";"8";"0";"7273653"
"2";"0";"2";"0";"6561415"
"2";"1";"4";"0";"6618477"
"5";"1";"4";"0";"7206539"
"4";"0";"7";"1";"8687007"
"1";"0";"1";"1";"6614675"
"2";"0";"3";"0";"6913567"
"5";"0";"7";"1";"8554615"
"5";"0";"5";"0";"8353004"
"3";"1";"9";"1";"8804839"
"2";"0";"2";"0";"6783593"
"5";"0";"10";"1";"9534566"
"4";"0";"8";"0";"9489450"
"1";"1";"9";"1";"7726474"
"2";"0";"3";"1";"7251042"
"3";"1";"3";"1";"7470441"
"2";"1";"5";"0";"7655770"
"4";"1";"2";"1";"7722155"
"4";"0";"7";"0";"8325912"
"4";"1";"1";"0";"7259337"
"3";"0";"7";"0";"7618002"
"3";"1";"6";"1";"8123535"
"5";"0";"7";"0";"7975012"
"5";"1";"8";"1";"9530144"
"2";"1";"7";"1";"8049875"
"1";"1";"6";"0";"7095488"
"4";"0";"3";"1";"7925712"
"2";"1";"6";"1";"8378767"
"5";"0";"5";"0";"8263410"
"4";"0";"3";"0";"7160675"
"4";"1";"1";"0";"7177068"
"1";"1";"7";"0";"7375518"
"5";"0";"6";"1";"8812056"
"5";"1";"4";"1";"7744676"
"2";"0";"9";"1";"8733921"
"3";"1";"9";"1";"8903056"
"1";"0";"8";"1";"7661642"
"2";"0";"3";"0";"6727264"
"3";"1";"3";"1";"7420066"
"5";"0";"10";"1";"9494027"
"5";"0";"3";"1";"7853086"
"3";"1";"7";"1";"8244213"
"4";"0";"5";"0";"8342014"
"1";"0";"3";"1";"6792576"
"1";"0";"1";"1";"6568852"
"5";"1";"5";"0";"8390642"
"1";"0";"9";"1";"7774353"
"2";"0";"9";"0";"8071614"
"1";"1";"6";"1";"7735604"
"1";"1";"8";"1";"7980776"
"1";"0";"5";"1";"7596676"
"4";"1";"5";"0";"8246818"
"1";"0";"6";"1";"7866165"
